2016-01-18T17:26:01.923;1.0;1.0;17.0;26.0;0.0;0.0
2016-01-17T14:44:02.139;1.0;7.0;14.0;44.0;1.0;0.0
2016-01-14T17:23:01.778;1.0;4.0;17.0;23.0;0.0;0.0
2016-01-14T09:31:02.396;1.0;4.0;9.0;31.0;0.0;0.0
2016-01-13T15:51:02.050;1.0;3.0;15.0;51.0;0.0;0.0
2016-01-10T17:41:01.826;1.0;7.0;17.0;41.0;1.0;0.0
2016-01-07T15:08:01.942;1.0;4.0;15.0;8.0;0.0;0.0
2016-01-06T15:16:01.637;1.0;3.0;15.0;16.0;0.0;0.0
2016-01-04T00:54:55.393;1.0;1.0;0.0;54.0;0.0;0.0
2016-01-03T16:42:01.764;1.0;7.0;16.0;42.0;1.0;0.0
2015-12-31T16:35:02.118;12.0;4.0;16.0;35.0;0.0;0.0
2015-12-30T10:52:02.239;12.0;3.0;10.0;52.0;0.0;0.0
2015-12-29T11:00:01.923;12.0;2.0;11.0;0.0;0.0;0.0
2015-12-28T11:24:02.121;12.0;1.0;11.0;24.0;0.0;0.0
2015-12-27T11:26:01.571;12.0;7.0;11.0;26.0;1.0;0.0
2015-12-24T19:29:02.470;12.0;4.0;19.0;29.0;0.0;0.0
2015-12-23T18:16:01.811;12.0;3.0;18.0;16.0;0.0;0.0
2015-12-23T07:55:01.979;12.0;3.0;7.0;55.0;0.0;0.0
2015-12-21T08:53:01.702;12.0;1.0;8.0;53.0;0.0;0.0
2015-12-20T17:47:02.252;12.0;7.0;17.0;47.0;1.0;0.0
2015-12-19T18:14:02.454;12.0;6.0;18.0;14.0;1.0;0.0
2015-12-17T18:20:02.154;12.0;4.0;18.0;20.0;0.0;0.0
2015-12-16T22:16:11.454;12.0;3.0;22.0;16.0;0.0;0.0
2015-12-16T15:44;12.0;3.0;15.0;44.0;0.0;0.0
2015-12-13T17:41:02.263;12.0;7.0;17.0;41.0;1.0;0.0
2015-12-12T15:12:01.840;12.0;6.0;15.0;12.0;1.0;0.0
2015-12-10T18:21:01.640;12.0;4.0;18.0;21.0;0.0;0.0
2015-12-09T15:23:01.577;12.0;3.0;15.0;23.0;0.0;0.0
2015-12-05T19:15:01.644;12.0;6.0;19.0;15.0;1.0;0.0
2015-12-05T09:45:02.283;12.0;6.0;9.0;45.0;1.0;0.0
2015-12-03T19:33:01.587;12.0;4.0;19.0;33.0;0.0;0.0
2015-12-02T15:54:02.086;12.0;3.0;15.0;54.0;0.0;0.0
2015-11-29T19:52:02.276;11.0;7.0;19.0;52.0;1.0;0.0
2015-11-29T18:52:02.243;11.0;7.0;18.0;52.0;1.0;0.0
2015-11-29T15:34:02.470;11.0;7.0;15.0;34.0;1.0;0.0
2015-11-28T19:58:17.380;11.0;6.0;19.0;58.0;1.0;0.0
2015-11-28T10:11:01.580;11.0;6.0;10.0;11.0;1.0;0.0
2015-11-27T16:34:02.475;11.0;5.0;16.0;34.0;0.0;0.0
2015-11-26T16:47:02.454;11.0;4.0;16.0;47.0;0.0;0.0
2015-11-25T16:05:01.653;11.0;3.0;16.0;5.0;0.0;0.0
2015-11-24T17:42:01.819;11.0;2.0;17.0;42.0;0.0;0.0
2015-11-22T15:56:01.700;11.0;7.0;15.0;56.0;1.0;0.0
2015-11-21T12:11:02.335;11.0;6.0;12.0;11.0;1.0;0.0
2015-11-19T18:56:01.536;11.0;4.0;18.0;56.0;0.0;0.0
2015-11-18T13:26:01.784;11.0;3.0;13.0;26.0;0.0;0.0
2015-11-17T20:25:15.597;11.0;2.0;20.0;25.0;0.0;0.0
2015-11-17T15:02:02.584;11.0;2.0;15.0;2.0;0.0;0.0
2015-11-16T17:57:02.355;11.0;1.0;17.0;57.0;0.0;0.0
2015-11-15T17:09:02.490;11.0;7.0;17.0;9.0;1.0;0.0
2015-11-15T01:25:02.451;11.0;7.0;1.0;25.0;1.0;0.0
2015-11-14T11:31:02.062;11.0;6.0;11.0;31.0;1.0;0.0
2015-11-13T17:44:02.219;11.0;5.0;17.0;44.0;0.0;0.0
2015-11-12T17:35:02.206;11.0;4.0;17.0;35.0;0.0;0.0
2015-11-11T17:25:02.259;11.0;3.0;17.0;25.0;0.0;0.0
2015-11-08T16:16:01.770;11.0;7.0;16.0;16.0;1.0;0.0
2015-11-07T13:47:02.861;11.0;6.0;13.0;47.0;1.0;0.0
2015-11-05T16:13:01.582;11.0;4.0;16.0;13.0;0.0;0.0
2015-11-04T12:38:02.373;11.0;3.0;12.0;38.0;0.0;0.0
2015-11-01T22:36:01.967;11.0;7.0;22.0;36.0;1.0;0.0
2015-11-01T17:57:02.470;11.0;7.0;17.0;57.0;1.0;0.0
2015-10-31T09:16:02.045;10.0;6.0;9.0;16.0;1.0;0.0
2015-10-29T15:41:02.429;10.0;4.0;15.0;41.0;0.0;0.0
2015-10-28T15:10:01.791;10.0;3.0;15.0;10.0;0.0;0.0
2015-10-26T19:13:01.631;10.0;1.0;19.0;13.0;0.0;0.0
2015-10-25T22:53:02.468;10.0;7.0;22.0;53.0;1.0;0.0
2015-10-25T22:20:02.591;10.0;7.0;22.0;20.0;1.0;0.0
2015-10-25T19:14:25.925;10.0;7.0;19.0;14.0;1.0;0.0
2015-10-25T19:12:11.471;10.0;7.0;19.0;12.0;1.0;0.0
2015-10-25T16:08:03;10.0;7.0;16.0;8.0;1.0;0.0
2015-10-24T13:38:02;10.0;6.0;13.0;38.0;1.0;0.0
2015-10-22T16:42:02;10.0;4.0;16.0;42.0;0.0;0.0
2015-10-21T14:58:02;10.0;3.0;14.0;58.0;0.0;0.0
2015-10-19T15:19:02;10.0;1.0;15.0;19.0;0.0;0.0
2015-10-18T16:22:02;10.0;7.0;16.0;22.0;1.0;0.0
2015-10-18T04:14:02;10.0;7.0;4.0;14.0;1.0;0.0
2015-10-17T14:08:03;10.0;6.0;14.0;8.0;1.0;0.0
2015-10-16T14:23:02;10.0;5.0;14.0;23.0;0.0;0.0
2015-10-15T16:17:02;10.0;4.0;16.0;17.0;0.0;0.0
2015-10-14T14:31:03;10.0;3.0;14.0;31.0;0.0;0.0
2015-10-11T14:50:02;10.0;7.0;14.0;50.0;1.0;0.0
